reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2f8ec830-d9f9-4db1-8b27-7b32cb327706,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah 1 jam, keterangannya transaksi diproses saja. Bikin ilang kepercayaan ke konsumen aja. Pengaduan via tlp, wa, dan email hasilnya nihil. Slow respond",1,0,,3/25/2024 15:07,"Hai, Kak Maman S. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",3/25/2024 17:00,
6269fc91-c8b7-4a4f-85ee-e03149366dd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga ga lemot lagi,5,0,1.47.10,3/25/2024 13:50,"Hai, Kak Juliana. Terima kasih atas ulasannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",3/25/2024 14:03,1.47.10
614dc503-5a25-48c7-b4ae-7a3c05e59e1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"appnya kurang responsif huhuuu, loadingnya lamaaa, mana pas login error terus masaa, fiturnya banyak+keren2 sihhh tapi ya kek gitu",3,0,1.47.10,3/25/2024 11:51,"Hai, Kak Alexander. Mohon maaf atas ketidaknyamanannya. Terkait hal tersebut pastikan kondisi jaringan dalam keadaan normal dan menggunakan aplikasi terbaru. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/25/2024 12:13,1.47.10
a99e7072-107b-46cf-a2bb-b768e4d9727f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loadingnya lama tidak seperti aplikasi perbankan yang lain contohnya kakaknya BCA yang sat set sat set...,2,0,,3/25/2024 2:08,"Hai, Kak Egi. Mohon maaf atas ketidaknyamanannya. Terkait hal tersebut pastikan kondisi jaringan dalam keadaan normal dan menggunakan aplikasi terbaru. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/25/2024 2:20,
fd6f231b-0b4b-4552-a0f8-662c4b280e83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak promo, banyak diskon, ga pakai ribet",5,0,1.46.0,3/24/2024 13:49,"Hai, Kak Arif. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/24/2024 14:06,1.46.0
56fb419c-90bb-4d37-a368-dae9b2dafa93,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Serius ya, padahal fiturnya blu tergolong minim di compare sama JAGO NEO ataupun OCBC, cuma aplikasinya yg paling berat dan ngelag",1,0,1.47.10,3/24/2024 13:44,"Hai, Kak Yudha. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan kondisi jaringan Kakak stabil dan menggunakan aplikasi blu terbaru ya.",3/24/2024 14:07,1.47.10
ddba2e0b-58c7-49e3-a2c4-b01c5f138784,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,simple dan ringan,5,0,1.47.10,3/24/2024 11:00,"Hai, Kak Irfan. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/24/2024 11:44,1.47.10
7f662ff5-73a3-4994-908c-b479b5705f27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya rada lemot ya,, overall bagus,, cuma ya rada slow aja",3,0,1.47.10,3/24/2024 9:41,"Hai, Kak Dhafi. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan kondisi jaringan Kakak normal dan menggunakan aplikasi terbaru ya.",3/24/2024 10:00,1.47.10
acc3a906-0f42-4cfe-be62-f7639274527f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cool apps,5,0,1.47.10,3/24/2024 2:05,"Hai, Kak Albertus. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/24/2024 7:18,1.47.10
b7f457db-e534-48cd-b8ce-b701c9c340da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sejauh ini belum ada kendala pemakaian sdh 1thn lebih. Overal ok si. Kalo lemot mungkin jaringannya atau hpnya lagi lelah,4,0,1.47.10,3/23/2024 23:00,"Hai, Kak Saputroh. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/24/2024 7:17,1.47.10
6477faab-e6b9-40cc-83e5-78f123376ae8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great features. Sadly, the app isn't optimized yet. It's not acceptable to wait for a while to navigate, load, and make transactions.",3,1,1.47.10,3/23/2024 19:31,"Hai, Kak Alvin. Maaf atas ketidaknyamanan yang Kakak alami. Kami selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Untuk transaksi yang belum masuk kami sarankan Kakak menghubungi layanan haloblu 1500668 di aplikasi haloBCA yang dapat diunduh di Play Store atau App Store dan bebas pulsa agar dibantu lebih lanjut.",3/24/2024 7:43,1.47.10
dab3a35c-7272-470c-b05b-fd7ef690d747,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"UI sangat oke. Tapi, UX sangat menyeramkan. Lambat",2,0,1.47.10,3/23/2024 8:52,"Hai, Kak Waris Try. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Pastikan Kakak akses aplikasi blu versi terbaru, jaringan lancar dan stabil serta tidak menggunakan jaringan WiFi, tunggu inovasi selanjutnya ya Kak. 😊
",3/23/2024 9:06,1.47.10
5acfd826-6400-41f6-b5ec-314399321b51,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,LOVE BLUKU,5,0,1.46.0,3/23/2024 6:23,"Hai, Kak Dila. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/23/2024 6:24,1.46.0
1be8f7c9-713c-426c-bdd8-9d85f8bba05f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hadu butut ah respond nya,3,0,1.47.10,3/23/2024 5:16,"Hai, Kak Marlina Mulia. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam) ya.",3/23/2024 5:29,1.47.10
c61979ac-fbf3-4f2f-b207-669ff732062c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya keren bgt, selalu gangguan 👎",1,0,,3/23/2024 2:35,"Hai, Kak Bimo Harioseto. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam) ya.",3/23/2024 3:05,
5ff223ad-4e0b-4751-b53a-46351857603a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus, saya aja yang gaptek haha",5,0,1.47.0,3/22/2024 7:24,"Hai, Kak Tsalis Syakib. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/22/2024 8:00,1.47.0
81fcf1de-751e-40c2-97c6-80090628b5bb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good app, good customer service",5,0,1.47.0,3/22/2024 7:06,"Hai, Kak Akazu. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/22/2024 7:25,1.47.0
d6680216-fb01-4155-89e7-9217f3aec10f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cape bgt pake aplikasi ini sumpah. Very lagging!! Very slow app!! It takes 5 mins to do simple transfer or even qris payment??? And its not my phone bcs literally i have other banking app and its nowhere near this slow. FIX THIS ASAP.,1,10,1.47.10,3/22/2024 6:14,"Hai, Kak Alvina. Mohon maaf atas ketidaknyamanannya. Aplikasi blu yang lambat bisa diakibatkan banyak hal Kak, seperti jaringan internet yang tidak stabil maupun aplikasi yang belum update. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/22/2024 7:31,1.47.10
358847c1-3fdb-47e0-955e-448575980fb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aplikasi bagus banget cuman sayangnya masih perlua optimisasi lagi biar lebih lancar dan gak ngelag,3,0,1.47.10,3/22/2024 4:08,"Hai, Kak Alvito, maaf atas ketidaknyamanan yang Kakak alami. Saran Kakak kami teruskan ke tim terkait dahulu, untuk kendala Kakak pastikan aplikasi blu sudah versi terbaru atau mohon sampaikan respon gambar kendala ke layanan X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam) ya.",3/22/2024 4:57,1.47.10
35d41e24-90f6-483a-8174-2c4f22c84c75,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bgt bi fast transfer gratis,5,0,1.47.10,3/21/2024 9:45,"Hai, Kak Cono Zhan. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/21/2024 10:01,1.47.10
2932a98e-9b44-437b-af70-a35cc739be6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saat akan bayar malah lag, mengecewakan",1,0,,3/20/2024 12:27,"Hai, Kak Bela. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/20/2024 13:08,
690066f2-d745-42dc-b769-857683337a6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,1.47.10,3/20/2024 8:04,"Hai, Kak Yudo Soedarmo. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/20/2024 8:20,1.47.10
62fa80f8-b99d-4137-aeb0-95090650e891,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUS CUMA SEMPAT OFF UNTUK BI FAST NYA,5,0,1.47.10,3/20/2024 6:37,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/20/2024 6:53,1.47.10
665401f4-6024-49df-8597-8d16bed4fc2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau login aja susah.. Wkwkwkwkwk,1,0,1.47.10,3/20/2024 5:26,"Hai, Kak Ronie Rachmatsyah. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/20/2024 5:50,1.47.10
54391f6a-d7ef-41c1-81ce-1e2b8f0c34f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep!,5,0,1.47.0,3/20/2024 3:22,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",3/20/2024 3:50,1.47.0
6b68d399-4018-41fc-a0dd-57646b68ac21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too slow on android,4,0,1.47.10,3/19/2024 10:41,"Hi, Irma. We apologize for the inconvenience you experienced. Regarding the Blu application being more difficult, it can be caused by many things, such as an unstable internet network or applications have not been updated. Please convey detailed image displays regarding the problems you are experiencing to X @haloblu or call haloblu at 1500668.",3/19/2024 11:04,1.47.10
d7f11c7b-f80a-46df-a2fc-4efb21897af5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah. Lemot banget. Mau buru2 jadinya tertunda sekian menit. Mau tarik tunai aja bsa sampai 3 menit. Terpaksa di uninstal.,1,0,1.47.0,3/19/2024 10:16,"Hai, Kak John. Mohon maaf atas ketidaknyamanannya. Perihal aplikasi blu yang tambah berat bisa diakibatkan banyak hal Kak, seperti jaringan internet yang tidak stabil maupun aplikasi yang belum update. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau telepon 1500668 (layanan 24 jam).",3/19/2024 10:29,1.47.0
2ce41bbc-9b1c-4030-a6ba-f4ac0df2c5d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebenernya bagus, tapi agak lambat respon di saya. Dan ada yang aneh lagi.. untuk UI UXnya tolong rubah Top Up E-Money menjadi Top Up E-Wallet. Karena saya pikir E-Money kartu toll, bukan DANA, Gopay, OVO, dll🙏",4,0,1.47.10,3/19/2024 6:57,"Hai, Kak Aditta. Terima kasih atas saran yang Kakak sampaikan. Hal tersebut akan menjadi masukan untuk kami guna memberikan pelayanan yang terbaik kepada nasabah blu. Tunggu inovasi selanjutnya dan nantikan update kemudahan transaksi lainnya yang akan dihadirkan BCA Digital ya.",3/19/2024 7:16,1.47.10
bde67b13-1a6c-4505-a860-b16d94ecc94c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya msh ngelag di huawei nova 5T dan tidak berubah sejak 2 thn lalu... sering gk respon kalo pencet sekali aja,3,0,1.47.10,3/18/2024 15:29,"Hai, Kak Denny, maaf atas ketidaknyamanan yang Kakak alami. Untuk kendala Kakak pastikan aplikasi blu sudah yang terbaru atau mohon sampaikan detail atau respon gambar kendala Kakak ke layanan Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/18/2024 15:59,1.47.10
688295b7-67dd-475e-b213-599fa9277c90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya lelet, loading terlalu lama secara keseluruhan. Mulai dari buka aplikasi hingga pembayaran pasti muternya lamaa bgt. Mending UI simple tapi satset kayak BCA mobile.",2,0,,3/17/2024 11:55,"Hai, Kak Naiya Armesti. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memperbaiki sistem dan memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Agar Kakak bisa bertransaksi dengan nyaman ya.",3/17/2024 12:02,
36091ddf-1c64-47e2-b638-a9f51ec11ff4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Why the aplication works so slow, come on you bring big name along with you, blu.",1,1,1.47.10,3/17/2024 9:02,"Hai, Kak Novim. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",3/17/2024 9:16,1.47.10
01347bb8-0952-44a4-bd38-d2cdfcf35d37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Habis di update, tiba2 nggak bisa login, loading muter2 terus. Sudah coba clear cache dan clear data juga tetap loading nggak bisa. Tolong segera diperbaiki aplikasinya!",1,0,1.47.10,3/17/2024 8:28,"Hai, Kak Hanjaya. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",3/17/2024 9:15,1.47.10
a7de9c9a-80f2-4e27-a15b-37b032893876,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di komen sebelumnya saya direply kalau faktor internet atau belum update. Tapi emang lemot ini. Perlu revamp dan simplify API call. Jangan pake React Native lah, mantan dev Blu juga ngaku kok Blu lemot",1,0,1.47.10,3/17/2024 2:30,"Hai, Kak Arie. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/17/2024 3:38,1.47.10
a7e712c6-925a-4b53-94aa-5534e8bcb029,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lelet. loading² lama... nunggu layar konfirmasi mau logout blu nya aja lamaaaa bgt,2,0,1.47.10,3/16/2024 15:43,"Hai, Kakak. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/16/2024 16:28,1.47.10
3ee3bbee-1792-4d94-8e24-27c0b4b6b685,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu tidak bisa transfer disaat ingin melakukan pembayaran penting. Selalu tertulis Bi-transfer sedang tidak bisa dilakukan. Sangat parah!,1,0,1.47.10,3/16/2024 9:44,"Hai, Kak Alpratya. Mohon maaf atas ketidaknyamanannya. Sebelumnya ada kendala transfer BI-FAST pada aplikasi blu namun saat ini sudah normal kembali. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/16/2024 10:39,1.47.10
024aa424-4164-4ce6-864a-097eeac013c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong dibantu perbaiki untuk proses loading appsnya, setelah update jadi agak lambat sblm update bagus"" saja",4,0,1.47.10,3/16/2024 7:10,"Hai, Kak yohanes. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/16/2024 8:33,1.47.10
b37fb25a-7799-4bb8-a76b-fad830348f20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin parah lemotnya mau transfer Aja nunggu 10 menit lebih. Makin tidak layak untuk transaksi.,1,0,1.46.0,3/16/2024 5:16,"Hai, Kak achilles. Maaf atas ketidaknyamanannya, kendala Kakak pastikan aplikasi blu sudah yang terbaru atau mohon informasikan detail kendala Kakak ke layanan Twitter @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/16/2024 5:53,1.46.0
753417bf-5c5e-4c0b-ad6a-eb829eb802f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,UI nya lemot banget,1,0,,3/15/2024 11:22,"Hai, Kak Vikih. Maaf atas ketidaknyamanan yang Kakak alami. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Mohon sampaikan detail tampilan gambar atas kendala yang Kakak alami ke X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",3/15/2024 11:51,
