reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
fe107e63-789f-4d6a-bc8e-be7618cb0ad5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abooott,,,, kudu update teruuussz..! UNINSTALL AJA AAAHHH,,, UDAH NGGAK GRATIS lagi TRANSFER dari BCA ke BLU. Mana APLIKASINYA LEMOT, HARUS SERING UPDATE. AAAHHG,,, RIBEEET..!",1,0,1.60.0,2025-02-07 06:03:35,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi ya.",2025-02-07 06:27:11,1.60.0
ae05db1e-a6e2-492b-98ab-dd539c2b89a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangat membantu untuk menabung dan kirim uang, dan tidak ada potongan admin",5,0,1.60.0,2025-02-06 23:44:24,"Hai, Kak Cepi Cahyadi. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-06 23:54:28,1.60.0
27331889-aefc-4e2f-854b-cc48d0c92927,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak dapat selfie berulang kali, selalu dapat kalimat hp bergoyang. Sampe pake tripod pun masih dibilang bergoyang., sepertinya cuma pengen ambil data kita doang. Akhh siall, ini pertama kalinya saya kasih ulasan sepanjang saya hidup. Taiiiii buang"" waktu dan data saja.",1,1,1.60.0,2025-02-06 21:31:51,"Hai, Kak Bayu. Maaf atas ketidaknyamanan yang Kakak alami. Untuk kendala Kakak pastikan tidak memakai sunglasses, tidak memakai masker, tidak backlight, di tempat yang terang, posisi wajah di dalam lingkaran, aplikasi blu versi terupdate dan menggunakan device atau handphone yang lain ya Kak.",2025-02-06 21:45:41,1.60.0
6e0ec6f9-0fcd-4ed6-8f46-ce8abe661969,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gj,1,0,1.60.0,2025-02-06 15:36:43,"Hai, Kak Dhea. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Mohon pastikan perangkat sudah update versi terbaru dan jika ada hal lain yang ingin ditanyakan, Kakak bisa menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-06 16:09:21,1.60.0
8c17081a-dddb-4a14-999b-de769deb28ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiba tiba banget ada adminnya Padahal dari pertama ngga ada. Sory kali ini sudah ngga terpakai sih,1,0,1.60.0,2025-02-06 14:28:31,"Hai, Kakak. Maaf atas ketidaknyamanannya. Jika yang Kakak maksud biaya administrasi bulanan maka blu tidak dikenakan biaya administrasi bulanan ya Kak.",2025-02-06 14:36:32,1.60.0
e2533301-e034-4ece-9568-708134a427fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transfer dana via Blu mantap 👍,5,0,1.60.0,2025-02-06 13:38:12,"Hai, Kak Dimas. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-06 13:44:37,1.60.0
e625d869-e872-45ac-bd95-e5df0236b9e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sejauh ini sangat nyaman pakai blu, sangat membantu, simple, sat set pokoknya.",5,1,1.60.0,2025-02-06 08:01:33,"Hai, Kak Elisabet. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-06 08:15:23,1.60.0
8af75542-0597-4281-8387-f87ae89cff55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang udah ga free transaksi ke sesama BCA. Anehh, mau pindah ke bank lain aja ini gajelas dan ga konsisten!!!",1,0,1.60.0,2025-02-06 03:17:42,"Hai, Kak Meroni. Maaf atas ketidaknyamanannya. Terkait adanya biaya transfer BI-FAST dari BCA ke blu adalah ketentuan dari BCA. Namun tenang saja Kakak masih bebas biaya transfer BI-FAST dari blu ke BCA ya. blu by BCA Digital adalah anak perusahaan dari Bank BCA, tetapi sudah berbeda bank. Masing-masing mempunyai kebijakan yang berbeda Kak.",2025-02-06 03:40:18,1.60.0
85976128-c401-484f-ab7e-0723a70675f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sekarang transfer dr BCA ke BLU harus berbayar. sangat tidak nyaman. fungsi blu buatbtransfer uang sangu anak,3,0,,2025-02-06 01:42:47,"Hai, Kak Arief Phiehanto. Maaf atas ketidaknyamanannya. Sebagai informasi, per tanggal 15 Januari 2025, transfer melalui BI-FAST dari BCA ke blu akan dikenakan biaya administrasi sebesar Rp2.500,- per transaksi. Namun transfer dari blu ke BCA melalui BI-FAST masih gratis Kak.",2025-02-06 01:56:11,
160d3eff-7d08-46d6-8f7e-8f1642560e4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sebagai user blu cukup nyaman, walo kendala nya agak lambat load aplikasinya, gratis tarik tunai nya yg buat saya pakai blu, moga keamanan nya lebih baik lagi, dan bisa dipercaya banyak org krn safety nya",5,0,1.60.0,2025-02-06 01:25:10,"Hai, Kak Robi. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan sobatblu. Terkait kendala tersebut pastikan sudah gunakan aplikasi blu versi terbaru, pastikan jaringan internet lancar dan stabil. Kakak bisa bebas biaya tarik tunai di mesin ATM BCA dengan bluLoyalty Kakak ya.",2025-02-06 01:45:21,1.60.0
18e1cf86-7c6d-4d90-b208-a2f2765b901d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi abal abal.. Ngabisin quota...,1,0,,2025-02-05 21:42:47,"Hai, Kak Adrian. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Jika mengalami kendala, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-05 22:07:41,
fea1b5ca-b4d2-4f6d-afcc-3351bba4b2fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cuma masih saya tungguin fitur pinjamannya 🤭,5,0,1.60.0,2025-02-05 18:38:11,"Hai, Kak Khosnol. Tungguin terus update dari blu serta tingkatkan transaksi Kakak ya. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-05 19:11:27,1.60.0
fec5bea2-7021-4e33-ae00-96fb15bf2ca8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sdh ditahap verifikasi vidio dan diminta utk mengantri yang cukup lama, ketika antrian sdh habis dan giliran saya video call malah tidak tersambung, menunggu lama tetap tidak tersambung. Ketika diputus sambungan utk menghubungkan ulang diminta ikut antrian baru lagi....",1,2,1.60.0,2025-02-05 15:17:36,"Hai, Kak Nur. Maaf atas ketidaknyamanannya. Untuk kendala proses video call, kami sarankan untuk mencoba secara berkala dan dipastikan jaringan internet yang digunakan dalam keadaan stabil, tidak menggunakan jaringan WiFi. Proses video call untuk pembukaan rekening blu dapat Kakak lakukan dari pukul 06:00 - 22:00 WIB ya.",2025-02-05 15:48:44,1.60.0
806c3168-951a-4967-9aad-75d0a894dfb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"simpel dan tampilannya sangat menarik, kekinian sekali",5,1,1.60.0,2025-02-05 15:14:30,"Hai, Kak Eko. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-05 15:48:02,1.60.0
96dc3615-142d-429e-88b4-a8ee6a8cfb4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaaaap,5,0,1.60.0,2025-02-05 12:50:32,"Hai, Kak Nono. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan bertransaksi dengan blu ya Kak. 😊",2025-02-05 13:01:34,1.60.0
fef6ceae-1622-4f65-9903-4ae3ea7fa38a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very Good Apps,5,0,1.60.0,2025-02-05 12:48:06,"Hi, Fauzan. Thank you for the review. Hopefully blu can always provide the best to meet all your banking needs. Enjoy the convenience of transactions with blu. 😊",2025-02-05 13:01:05,1.60.0
c609f6cf-ebd9-495a-b8a4-7632ed1a7825,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hati2 skimming dan tindakan kriminal lainnya pada aplikasi ini, karna blu bukan pengembangan dan terkait mutlak produk Bank Central Asia/BCA Jadi hanya nebeng nama BCA di belakangnya",1,0,,2025-02-05 11:51:05,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kegiatan operasional BCA Digital diawasi OJK serta dijamin oleh LPS. Sebagai informasi, BCA dan BCA Digital berbeda bank Kak, namun BCA Digital merupakan anak perusahaan BCA dan bagian dari BCA Group. Jika ada kendala atau hal lain, Kakak bisa langsung menghubungi telepon 1500668 (layanan 24 jam). 😊",2025-02-05 12:37:48,
a9883b87-993c-4703-9537-03f3f4b95269,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gratis biaya transfer lah admin biar betah di blu,5,0,,2025-02-05 11:32:56,"Hai, Kak Andri. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-05 11:48:35,
fe9ed522-81d9-4728-8bd1-1bf0fbceb5d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga blu kedepanya ada qris nya...bukan untuk pembayaran saja tapi penerimaan dana bisa lewat qris juga...,5,0,1.60.0,2025-02-05 09:23:20,"Hai, Kak Abe. Terima kasih atas ulasan dan saran yang diberikan. Kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Tunggu inovasi dari blu selanjutnya ya Kak. 😊",2025-02-05 09:43:05,1.60.0
b0a67159-1c9c-4fa0-a333-383ea52dd5a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang kalo tf dari BCA biasa ada adminnya 2500, bukannya sesama BCA ya",4,0,1.60.0,2025-02-05 07:52:06,"Hai, Kak Dinny. Terima kasih atas ulasannya. Terkait adanya biaya transfer BI-FAST dari BCA ke blu adalah ketentuan dari BCA. Namun tenang saja Kakak masih bebas biaya transfer BI-FAST dari blu ke BCA ya. blu by BCA Digital adalah anak perusahaan dari Bank BCA, tetapi sudah berbeda bank. Masing-masing mempunyai kebijakan yang berbeda Kak.",2025-02-05 08:08:00,1.60.0
0b6d5640-57d0-4e07-a2ed-7adfd7f17407,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hati-hati skiming dan di intai uang anda oleh aplikasi ini karna tidak ada sedikit pun kaitannya dengan nama besar bank bca Saya kapok dan unisntal aplikasi nggak jelas tujuannya dan anehnya bawa nama besar BCA NAMUN nggak ada kaitannya atau pengembangan usaha dari BCA,1,0,1.60.0,2025-02-05 05:59:32,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kegiatan operasional BCA Digital diawasi OJK serta dijamin oleh LPS. Sebagai informasi, BCA dan BCA Digital berbeda bank Kak, namun BCA Digital merupakan anak perusahaan BCA dan bagian dari BCA Group. Jika ada kendala atau hal lain, Kakak bisa langsung menghubungi telepon 1500668 (layanan 24 jam). 😊",2025-02-05 06:28:40,1.60.0
d18eee17-4526-4d1e-b4c1-ad94a9405f8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"top, tapi notif dari DANA tidak ada tolong tingkatkan lagi, dan kasih kode qris untuk di transfer agar tidak ribet kasih no rekening kalau dari dekat, dan aplikasi kurang smooth masih rada lemot, dan sering buffer padahal sinyal sudah bagus",4,14,1.60.0,2025-02-05 05:38:31,"Hai, Kak Fadhil. Terima kasih atas ulasan dan saran yang diberikan. Kami akan selalu memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Tunggu inovasi dari blu selanjutnya ya Kak.",2025-02-05 05:55:09,1.60.0
7f23331f-7fb8-41cb-8497-db94769d4082,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin kesini kok blu jadi ribet ya.. Sering minta update dan sering logout sndiri,2,0,1.60.0,2025-02-05 03:04:41,"Hai, Kak Ramdani. Maaf atas pengalaman yang kurang nyaman dan terima kasih atas ulasan dan saran yang diberikan. Mohon Kakak dapat ceritakan kronologi secara detail ke email haloblu@bcadigital.co.id ya Kak.",2025-02-05 03:45:01,1.60.0
2d070f03-7b7b-47e7-ba8b-b9a5fe008784,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang transaksi dari mbca ke blue berbayar, gk kayak dulu...",1,0,,2025-02-04 17:14:33,"Hai, Kakak. Maaf atas ketidaknyamanannya. Terkait adanya biaya transfer BI-FAST dari BCA ke blu adalah ketentuan dari BCA. Namun tenang saja Kakak masih bebas biaya transfer BI-FAST dari blu ke BCA ya. blu by BCA Digital adalah anak perusahaan dari Bank BCA, tetapi sudah berbeda bank. Masing-masing mempunyai kebijakan yang berbeda Kak.",2025-02-04 17:28:45,
36c9ee56-5955-484f-882f-a915fb347191,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru kali ini update aplikasi lama banget kayak antri sembako 😭😭,3,0,1.59.20,2025-02-04 14:29:56,"Hai, Kak Abi. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Terkait kendala yang Kakak alami pastikan jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.
",2025-02-04 14:47:43,1.59.20
fd7676a3-0628-44b0-b83d-7f25844e424a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,assalamualaikum kaka kok aplikasinya enggak bisa di perbaharui lagi sih kaka tolong bantuannya kaka,3,0,,2025-02-04 13:25:09,"Hai, Kak Nia. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Mohon Kakak bantu kirimkan tampilan gambar pada saat mengalami kendala tersebut melalui DM X @haloblu agar kami bantu infokan lebih lanjut sesuai dengan kebutuhan Kakak ya.",2025-02-04 14:05:02,
100ca836-bc18-4aa0-a9e8-1a1c0c8e0ce5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kalau nomor hape hilang, apa uang ikut hilang begitu saja, dan tidak bisa buka aplikasi lagi?",3,0,1.60.0,2025-02-04 12:52:58,"Hai, Kak Madong. Maaf atas ketidaknyamanannya. Terkait kendala yang Kakak alami, kami sarankan Kakak menghubungi haloblu 1500668 untuk laporan lebih lanjut karena membutuhkan verifikasi data melalui telepon. Kakak dapat menghubungi layanan haloblu 1500668 di aplikasi haloBCA yang dapat diunduh di Play Store atau App Store dan bebas pulsa.",2025-02-04 12:58:42,1.60.0
0accbc1b-59de-4b6d-839c-b6cef09ec220,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap cuy,5,0,,2025-02-04 11:46:08,"Hai, Kak Dwi. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 12:00:54,
a30a3799-fda3-427f-adfe-470fd0a460ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan cepat,5,0,1.60.0,2025-02-04 11:06:07,"Hai, Kak Fahrul. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 11:37:33,1.60.0
3a23602b-1560-4b93-8fa7-e7a4f523d4d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pinjem uang itu masalah ekonomi rakyat kecil,5,0,1.23.0,2025-02-04 10:29:50,"Hai, Kak Yasmine. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 10:54:33,1.23.0
a85a00b7-bed1-4662-97e5-9315bcdc9811,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat Membantu👍👍👍👍,5,0,1.59.20,2025-02-04 09:39:50,"Hai, Kak Ferry. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 10:21:46,1.59.20
c0e487ca-ee98-4095-9e97-44d8e7de6aa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah up date jadi susah masuk,4,0,1.45.0,2025-02-04 07:24:42,"Hai, Kak Fattah. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik untuk memenuhi kebutuhan perbankan Kakak. Mohon Kakak bantu kirimkan tampilan gambar pada saat mengalami kendala tersebut melalui DM X @haloblu agar kami bantu infokan lebih lanjut sesuai dengan kebutuhan Kakak ya.",2025-02-04 07:57:58,1.45.0
5cdc76cc-dbb3-48bc-b504-7a6a4aafb0f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan bagus,5,0,1.60.0,2025-02-04 04:05:09,"Hai, Kak Agung. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 04:07:22,1.60.0
d14637c3-3880-4deb-95c2-0b6c3e4b1f59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pastinya nyaman dengan blu, dan yang paling penting adalah aman. Karena Istri saya tidak bisa lagi main ambil seenaknya. 😌🤑",5,0,1.60.0,2025-02-04 01:55:28,"Hai, Kak Ardi. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 03:35:45,1.60.0
056266fb-50ca-49f9-8f22-3e846b5cc747,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,1.60.0,2025-02-04 00:37:53,"Hai, Kak Andri. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊",2025-02-04 01:00:51,1.60.0
4fd4c508-f646-4492-8ead-8574f1d0bdca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blu emng Top buat nabung,5,0,,2025-02-03 21:19:26,"Hai, Kak Upid. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊
",2025-02-03 21:58:49,
f00b6d6b-47fd-4d46-b670-c2aaa10d9dac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,1.60.0,2025-02-03 18:48:31,"Hai, Kakak. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam). 😊
",2025-02-03 19:11:06,1.60.0
873c9d20-be78-4c96-a91a-6a3274735205,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat memudahkan,UI nya sangat menanrik dan nyaman serta fitur dan promonya lumayan,Serta sedikit masukin mungkin bisa mempercepat animasi loading saat mau membuka transaksi QRIS dan juga transaksi lainya karena animasi loading nya sangat lama",5,32,1.60.0,2025-02-03 16:47:46,"Hai, Kak Alsah. Terima kasih atas ulasannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-02-03 17:05:34,1.60.0
